FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES
2311,48,196,CRI,6,CTG,13,1,741,1,198,1,8,1,13,33,KG,126976,142488,126976,246893,1000954716
2311,48,196,CRI,6,CTG,13,1,741,1,198,1,8,1,13,33,KG,12224,14004,12224,71458,290770865
2311,48,196,CRI,6,CTG,13,1,741,1,198,1,8,1,13,33,KG,59520,62989,59520,165244,667005509
2311,48,196,CRI,6,CTG,13,1,741,1,198,1,8,2,13,33,KG,1352,1765,1352,86355,355586824
2311,48,196,CRI,6,CTG,13,1,741,1,198,1,8,2,8,33,KG,768,920,768,58844,234013809
2311,48,196,CRI,6,CTG,13,1,741,1,198,1,8,2,8,33,KG,16935,18929,16935,83217,337875086
2311,48,196,CRI,6,CTG,13,1,741,1,198,1,8,2,13,33,KG,1018,1081,1018,33902,138738172
2311,48,196,CRI,6,CTG,13,1,741,1,198,1,8,2,13,33,KG,9,9,9,67,272243
2311,48,196,CRI,6,CTG,13,1,741,1,198,1,8,2,13,33,KG,2283,2487,2283,21756,86105125
2311,48,196,CRI,6,CTG,13,1,741,1,198,1,8,2,13,33,KG,94,98,94,726,2971032
2311,48,196,CRI,6,CTG,13,1,741,1,198,1,8,2,13,33,KG,3576,3791,3576,20428,82430315
2311,48,196,CRI,6,CTG,13,1,741,1,199,1,8,1,13,33,KG,79200,79776,79200,131670,525348816
2311,48,196,CRI,6,CTG,13,1,741,1,199,1,8,1,13,33,KG,24000,24458,24000,28372,113633084
2311,48,196,CRI,6,CTG,13,1,741,1,199,1,8,1,13,33,KG,3654,3836,3654,15435,62262166
2311,48,196,CRI,6,CTG,13,1,741,1,199,1,8,1,13,33,KG,18556,19480,18556,43126,173962549
2311,48,196,CRI,6,CTG,13,1,741,1,199,1,8,2,13,33,KG,5372,5995,5372,244712,980087124
2311,48,196,CRI,6,CTG,13,1,741,1,199,1,8,2,13,33,KG,3642,4064,3642,42650,170816810
2311,48,196,CRI,6,CTG,13,1,741,1,2,2,8,2,13,33,KG,266,346,266,40,159074
2311,48,196,CRI,6,CTG,13,3,43,1,198,1,2,1,13,33,KG,10500,11195,10500,33265,131848354
2311,48,196,CRI,6,CTG,13,3,43,1,198,1,2,2,13,33,KG,1500,1650,1500,6417,25519979
2311,48,196,CRI,6,CTG,13,3,43,1,198,1,8,1,13,33,KG,21856,23363,21856,95607,385985441
2311,48,196,CRI,6,CTG,13,4,434,1,199,1,8,1,13,33,KG,39000,39240,39000,61698,248879243
2311,48,196,CRI,6,CTG,13,7,467,1,198,1,8,1,13,33,KG,117325,118237,117325,224342,891778051
2311,48,196,CRI,6,CTG,13,7,467,1,199,1,8,1,13,33,KG,340200,342576,340200,557428,2233941902
2311,48,196,CRI,6,CTG,17,1,741,1,198,1,8,1,17,33,KG,3173,3767,3173,13918,56263806
2311,48,196,CRI,6,CTG,17,1,741,1,198,1,8,1,17,33,KG,122381,141271,122381,417677,1687399201
2311,48,196,CRI,6,CTG,17,1,741,1,198,1,8,1,17,33,KG,76388,89558,76388,328475,1323807129
2311,48,196,CRI,6,CTG,17,1,741,1,198,1,8,1,17,33,KG,1675,1954,1675,9418,37864414
2311,48,196,CRI,6,CTG,17,1,741,1,198,1,8,1,17,33,KG,10800,12579,10800,49003,197514333
2311,48,196,CRI,6,CTG,17,1,741,1,198,1,8,2,17,11,U,57,486,476,6761,27815768
2311,48,196,CRI,6,CTG,17,1,741,1,199,1,8,1,17,33,KG,17183,19687,17183,59070,233785474
2311,48,196,CRI,6,CTG,17,1,741,1,199,1,8,1,17,33,KG,600,687,600,2614,10345611
2311,48,196,CRI,6,CTG,17,1,741,1,104,2,8,2,17,33,KG,37,37,37,12,50152
2311,48,196,CRI,6,CTG,17,1,741,1,104,2,8,2,17,11,U,58,3,3,3,11729
2311,48,196,CRI,6,CTG,17,1,741,1,104,2,8,2,17,11,U,300,2,2,15,60668
2311,48,196,CRI,6,CTG,17,3,23,1,198,1,8,2,17,33,KG,537,572,537,11948,47669211
2311,48,196,CRI,6,CTG,17,4,434,1,198,1,8,1,17,33,KG,1500,1684,1500,6265,25091701
2311,48,196,CRI,6,CTG,17,4,434,1,198,1,8,1,17,33,KG,82674,95392,82674,276744,1108374562
2311,48,196,CRI,6,CTG,17,4,434,1,198,1,8,1,17,33,KG,23705,27674,23705,106615,427000193
2311,48,196,CRI,6,CTG,17,4,434,1,198,1,8,1,17,33,KG,409,485,409,2456,9836107
2311,48,196,CRI,6,CTG,17,4,434,1,198,1,8,1,17,33,KG,264,311,264,1632,6536258
2311,48,196,CRI,6,CTG,17,4,434,1,198,1,8,1,17,33,KG,1263,1483,1263,10405,41673611
2311,48,196,CRI,6,CTG,17,4,434,1,104,2,8,2,17,11,U,29,15,15,29,116147
2311,48,196,CRI,6,CTG,19,1,741,1,198,1,8,2,11,33,KG,83512,84356,83512,138002,560163693
2311,48,196,CRI,6,CTG,19,1,741,1,198,1,8,2,11,33,KG,5300,5354,5300,16652,67857306
2311,48,196,CRI,6,CTG,19,1,741,1,104,2,8,2,11,11,U,2160,1085,1085,778,3182196
2311,48,196,CRI,6,CTG,19,3,43,1,198,1,8,2,11,33,KG,18424,18610,18424,29285,118808056
2311,48,196,CRI,6,CTG,19,4,434,1,198,1,8,2,11,33,KG,120149,121363,120149,188602,749710719
2311,48,196,CRI,6,CTG,19,4,434,1,198,1,8,2,11,33,KG,8383,8467,8383,28233,112230306
2311,48,196,CRI,6,CTG,25,0,580,1,198,1,8,2,25,33,KG,23826,23850,23826,23126,94293858
2311,48,196,CRI,6,CTG,25,1,431,1,198,1,8,2,25,33,KG,5684,7752,5684,30451,125386658
2311,48,196,CRI,6,CTG,25,1,431,1,198,1,8,2,25,33,KG,27000,27000,27000,6372,26076327
2311,48,196,CRI,6,CTG,25,1,431,1,198,1,8,2,76,33,KG,800,860,800,18600,76117338
2311,48,196,CRI,6,CTG,25,1,431,1,198,1,8,2,25,33,KG,4065,4680,4065,71576,289544463
2311,48,196,CRI,6,CTG,25,1,431,1,198,1,8,2,25,33,KG,513,553,513,2433,9957867
2311,48,196,CRI,6,CTG,25,1,431,1,198,1,8,2,25,33,KG,1831,1975,1831,15938,65223556
2311,48,196,CRI,6,CTG,25,1,431,1,198,1,8,2,13,33,KG,1344,1346,1344,2406,9845164
2311,48,196,CRI,6,CTG,25,1,431,1,198,1,8,2,13,33,KG,2244,2247,2244,4017,16437907
2311,48,196,CRI,6,CTG,25,1,431,1,198,1,8,2,13,33,KG,1524,1526,1524,2692,11016593
2311,48,196,CRI,6,CTG,25,1,431,1,198,1,8,2,13,33,KG,1768,1771,1768,11575,47369743
2311,48,196,CRI,6,CTG,25,1,431,1,198,1,8,2,13,33,KG,423,424,423,1629,6664564
2311,48,196,CRI,6,CTG,25,1,431,1,198,1,8,2,13,33,KG,653,654,653,1397,5718704
2311,48,196,CRI,6,CTG,25,1,431,1,198,1,8,2,13,33,KG,862,863,862,1845,7549039
2311,48,196,CRI,6,CTG,25,1,431,1,198,1,8,2,13,33,KG,592,593,592,1267,5184491
2311,48,196,CRI,6,CTG,25,1,431,1,198,1,8,2,13,33,KG,674,675,674,1442,5902613
2311,48,196,CRI,6,CTG,25,1,431,1,198,1,8,2,25,33,KG,24186,24290,24186,24964,100965409
2311,48,196,CRI,6,CTG,25,1,431,1,198,1,8,2,13,33,KG,1855,1858,1855,10281,42073204
2311,48,196,CRI,6,CTG,25,1,431,1,198,1,8,2,25,33,KG,1991,2021,1991,9934,39786586
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,2,1,25,11,U,940,557,506,6420,25918558
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,2,1,25,11,U,360,135,123,1839,7425402
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,2,1,25,11,U,260,57,52,974,3932021
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,2,1,25,11,U,290,59,54,1150,4641355
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,2,2,25,33,KG,15,17,15,5,20223
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,2,2,25,11,U,10100,27183,23724,5918,23935410
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,1,25,11,U,7222,91288,87200,106959,435915138
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,1,25,33,KG,9130,9390,9130,22304,89776370
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,1,25,11,U,966,380,359,9775,39790273
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,33,KG,292440,295551,292440,91708,369678984
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,33,KG,189000,189000,189000,73410,298922908
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,33,KG,1400,1589,1400,17946,71874807
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,76,33,KG,1000,1056,1000,6450,25565027
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,33,KG,4,4,4,101,409851
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,11,U,1052,1125,1008,5297,21624949
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,11,U,156,67,61,5605,22937837
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,11,U,55,22,19,655,2652112
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,11,U,5,3,3,87,352908
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,11,U,35,207,189,665,2635774
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,67,M3,40,23370,22176,62779,258437133
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,33,KG,355,376,355,1824,7363835
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,33,KG,6507,6882,6507,33417,134908840
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,33,KG,1871,1979,1871,9609,38792430
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,33,KG,34,37,34,245,1003644
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,11,U,4,17,15,105,424623
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,11,11,U,100,268,266,3372,13799337
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,33,KG,16,18,16,402,1627545
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,33,KG,84,91,84,4228,17071056
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,11,U,30,6,6,214,881281
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,11,U,22,13,12,288,1166377
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,33,KG,6,6,6,177,714381
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,11,U,85,87,81,2390,9743831
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,11,U,1360,639,603,6024,24737449
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,11,U,37849,205,204,2142,8706109
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,11,U,2,9,9,223,914472
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,11,U,40,2,2,114,459997
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,11,U,1200,24,22,1531,6180130
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,11,U,440,79,73,788,3182315
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,11,U,900,16,15,684,2760792
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,11,U,400,1813,1652,7600,30123132
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,11,U,380,6923,6239,26928,109746782
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,25,11,U,306,4185,3814,16463,65253997
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,11,33,KG,9137,9228,9137,42997,174869506
2311,48,196,CRI,6,CTG,25,1,741,1,198,1,8,2,11,33,KG,12142,12264,12142,50295,205522746
2311,48,196,CRI,6,CTG,25,1,741,1,2,2,8,2,25,11,U,50,40,34,35,141302
2311,48,196,CRI,6,CTG,25,3,43,1,198,1,2,2,25,11,U,3840,5617,5267,11535,46570440
2311,48,196,CRI,6,CTG,25,3,43,1,198,1,2,2,25,33,KG,1474,1572,1474,6217,25099049
2311,48,196,CRI,6,CTG,25,3,43,1,198,1,8,2,25,33,KG,3488,3874,3488,8085,32872644
2311,48,196,CRI,6,CTG,25,3,43,1,198,1,8,2,25,33,KG,100000,100592,100000,23289,94481264
2311,48,196,CRI,6,CTG,25,3,43,1,198,1,8,2,25,33,KG,49421,49550,49421,50450,204674611
2311,48,196,CRI,6,CTG,25,3,43,1,198,1,8,2,25,11,U,2,26,26,3070,12208899
2311,48,196,CRI,6,CTG,25,4,434,1,198,1,8,1,25,11,U,1200,37846,36634,38064,151307826
2311,48,196,CRI,6,CTG,25,4,434,1,198,1,8,2,25,33,KG,2227,3712,2227,26432,108166461
2311,48,196,CRI,6,CTG,25,4,434,1,198,1,8,2,25,33,KG,20000,20960,20000,24480,97310203
2311,48,196,CRI,6,CTG,25,4,434,1,198,1,8,2,25,33,KG,25005,25246,25005,23630,93931297
2311,48,196,CRI,6,CTG,25,4,434,1,107,2,8,2,25,11,U,42,42,42,410,1629350
2311,48,196,CRI,6,CTG,25,4,434,1,107,2,8,2,25,11,U,312,312,312,457,1815583
2311,48,196,CRI,6,CTG,25,4,434,1,107,2,8,2,25,33,KG,7,7,7,147,585809
2311,48,196,CRI,6,CTG,25,4,434,1,107,2,8,2,25,33,KG,33,33,33,28,112853
2311,48,196,CRI,6,CTG,25,7,467,1,199,1,8,2,25,67,M3,31,17764,16344,44076,181343174
2311,48,196,CRI,6,CTG,54,1,741,1,198,1,8,2,54,11,U,68332,88270,86800,29210,115820406
2311,48,196,CRI,6,CTG,54,1,741,1,198,1,8,2,54,82,M2,1922,46600,45770,18652,75731298
2311,48,196,CRI,6,CTG,54,1,741,1,2,2,8,2,54,82,M2,2,48,46,2,8120
2311,48,196,CRI,6,CTG,54,4,434,1,198,1,8,2,54,11,U,90396,123531,121229,39645,159517223
2311,48,196,CRI,6,CTG,54,4,434,1,198,1,8,2,54,82,M2,3324,61729,60401,19435,77672018
2311,48,196,CRI,6,CTG,54,4,434,1,2,2,8,2,54,11,U,1,1,0,1,4066
2311,48,196,CRI,6,CTG,66,1,741,1,198,1,8,1,66,11,U,3,600,450,3702,14945677
2311,48,196,CRI,6,CTG,66,1,741,1,198,1,8,1,66,11,U,68,17000,13260,110421,445791041
2311,48,196,CRI,6,CTG,66,4,434,1,198,1,8,2,66,33,KG,372,432,372,1731,6879052
2311,48,196,CRI,6,CTG,66,4,434,1,198,1,8,2,66,33,KG,4013,4664,4013,14556,57862285
2311,48,196,CRI,6,CTG,66,4,434,1,198,1,8,2,66,33,KG,1966,2419,1966,10997,43715814
2311,48,196,CRI,6,CTG,68,1,741,1,198,1,8,1,68,11,U,1200000,4230,3740,22080,90358646
2311,48,196,CRI,6,CTG,68,1,741,1,198,1,8,2,68,33,KG,74757,74757,74757,149024,602727117
2311,48,196,CRI,6,CTG,68,1,741,1,198,1,8,2,68,11,U,1,35,29,682,2751991
2311,48,196,CRI,6,CTG,68,1,741,1,198,1,8,2,68,11,U,8,195,160,3786,15284196
2311,48,196,CRI,6,CTG,68,1,741,1,198,1,8,2,68,11,U,291,658,540,12755,51496337
2311,48,196,CRI,6,CTG,68,1,741,1,198,1,8,2,68,11,U,234,3592,3224,76834,311957565
2311,48,196,CRI,6,CTG,68,4,434,1,198,1,8,1,68,11,U,1200000,4230,3740,22080,87769987
2311,48,196,CRI,6,CTG,68,6,196,1,198,1,8,2,68,67,M3,148,85797,85797,119438,479400470
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,1,76,33,KG,1916,2183,1916,6477,26407948
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,1,76,33,KG,459,523,459,1205,4914661
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,1,76,33,KG,462,526,462,2067,8427538
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,1,76,33,KG,2900,3303,2900,4439,18101224
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,1,76,33,KG,32,36,32,272,1109268
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,1,76,33,KG,17,20,17,193,788618
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,33,KG,2184,2403,2184,7297,29754833
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,33,KG,173,191,173,1434,5846845
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,33,KG,467,514,467,1576,6427758
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,33,KG,49,54,49,250,1019727
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,33,KG,518,535,518,2808,11559796
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,50,7,7,6,26140
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,240,36,34,448,1846085
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,19,33,KG,0,0,0,4,14408
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,33,KG,1,1,1,12,49481
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,33,KG,1,1,1,10,42936
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,33,KG,0,0,0,5,20459
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,33,KG,7,7,7,3,12309
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,1,0,0,69,286062
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,7,1,1,339,1394948
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,6,1,1,40,162935
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,5,1,1,15,61337
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,19,11,U,3,0,0,12,50469
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,28,4,4,233,959865
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,13,2,2,102,421498
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,19,11,U,1,0,0,39,160012
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,5,1,1,4,17207
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,40,6,6,115,472008
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,19,11,U,1,0,0,117,479994
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,3,0,0,19,77021
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,5,1,1,17,71546
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,1,12170,12000,56774,232337943
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,2,0,0,4,14532
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,5,1,1,11,44542
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,13,2,2,91,375886
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,2,0,0,56,231435
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,10,1,1,2,8974
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,75,11,11,105,430966
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,3,0,0,41,168327
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,2,0,0,80,329698
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,8,1,1,156,641900
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,3,0,0,46,187922
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,2,0,0,51,210893
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,8,1,1,22,91141
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,19,11,U,3,0,0,11,43883
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,12,2,2,81,331674
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,518,77,73,2295,9445927
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,144,21,20,1262,5193737
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,3,0,0,15,61337
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,17,3,2,82,337725
2311,48,196,CRI,6,CTG,76,0,580,1,198,1,8,2,76,11,U,40,6,6,350,1442124
2311,48,196,CRI,6,CTG,76,1,431,1,198,1,8,1,76,33,KG,82,90,82,679,2769386
2311,48,196,CRI,6,CTG,76,1,431,1,198,1,8,1,76,33,KG,8110,8874,8110,27016,110500289
2311,48,196,CRI,6,CTG,76,1,431,1,198,1,8,1,76,33,KG,801,877,801,2788,11396161
2311,48,196,CRI,6,CTG,76,1,431,1,198,1,8,1,76,33,KG,147,161,147,631,2582383
2311,48,196,CRI,6,CTG,76,1,431,1,198,1,8,1,76,33,KG,17991,19775,17991,27425,111872198
2311,48,196,CRI,6,CTG,76,1,431,1,198,1,8,1,76,33,KG,59,65,59,525,2140697
2311,48,196,CRI,6,CTG,76,1,431,1,198,1,8,1,76,33,KG,275,302,275,2527,10314610
2311,48,196,CRI,6,CTG,76,1,431,1,198,1,8,2,76,33,KG,727,810,727,6197,25360005
2311,48,196,CRI,6,CTG,76,1,431,1,198,1,8,2,76,33,KG,69,77,69,1125,4603135
2311,48,196,CRI,6,CTG,76,1,431,1,198,1,8,2,76,33,KG,1200,1336,1200,2716,11114359
2311,48,196,CRI,6,CTG,76,1,431,1,198,1,8,2,76,33,KG,281,319,281,1193,4882477
2311,48,196,CRI,6,CTG,76,1,431,1,198,1,8,2,76,33,KG,285,323,285,1165,4767442
2311,48,196,CRI,6,CTG,76,1,431,1,198,1,8,2,76,33,KG,166,191,166,1372,5606827
2311,48,196,CRI,6,CTG,76,1,431,1,198,1,8,2,76,33,KG,2093,2413,2093,7394,30176135
2311,48,196,CRI,6,CTG,76,1,431,1,198,1,8,2,76,33,KG,810,937,810,1209,4934914
2311,48,196,CRI,6,CTG,76,1,431,1,198,1,8,2,76,33,KG,57,65,57,291,1189231
2311,48,196,CRI,6,CTG,76,1,431,1,198,1,8,2,76,33,KG,157,183,157,1064,4333120
2311,48,196,CRI,6,CTG,76,1,431,1,199,1,8,1,76,33,KG,1235,1713,1235,21399,87572629
2311,48,196,CRI,6,CTG,76,1,741,1,198,1,2,2,76,33,KG,13247,14178,13247,99183,395729858
2311,48,196,CRI,6,CTG,76,1,741,1,198,1,2,2,76,33,KG,4050,4050,4050,19183,75922060
2311,48,196,CRI,6,CTG,76,1,741,1,198,1,8,1,76,33,KG,3457,3632,3457,67495,272982787
2311,48,196,CRI,6,CTG,76,1,741,1,198,1,8,1,76,11,U,2133,1799,1497,11277,45515302
2311,48,196,CRI,6,CTG,76,1,741,1,198,1,8,1,76,11,U,27,44,37,406,1639470
2311,48,196,CRI,6,CTG,76,1,741,1,198,1,8,2,76,33,KG,480,515,480,3138,12419799
2311,48,196,CRI,6,CTG,76,1,741,1,198,1,8,2,76,33,KG,163,168,163,630,2578168
2311,48,196,CRI,6,CTG,76,1,741,1,198,1,8,2,76,11,U,11000,795,795,10120,40227911
2311,48,196,CRI,6,CTG,76,1,741,1,198,1,8,2,76,11,U,30000,10,10,5400,21474936
2311,48,196,CRI,6,CTG,76,1,741,1,198,1,8,2,76,11,U,27000,9433,9433,59200,235325328
2311,48,196,CRI,6,CTG,76,1,741,1,198,1,8,2,76,33,KG,2,2,2,2,8068
2311,48,196,CRI,6,CTG,76,1,741,1,198,1,8,2,76,11,U,12000,208,208,10920,43407983
2311,48,196,CRI,6,CTG,76,1,741,1,198,1,8,2,76,11,U,80,10,10,164,652202
2311,48,196,CRI,6,CTG,76,1,741,1,198,1,8,2,76,11,U,11325,734,686,10622,42240404
2311,48,196,CRI,6,CTG,76,1,741,1,198,1,8,2,76,11,U,181,2671,2432,26851,106782131
2311,48,196,CRI,6,CTG,76,1,741,1,198,1,8,2,76,11,U,16568,2542,2190,48317,195650623
2311,48,196,CRI,6,CTG,76,1,741,1,198,1,8,2,76,11,U,211,22,19,381,1537898
2311,48,196,CRI,6,CTG,76,1,741,1,198,1,8,2,76,11,U,600,58,51,1230,4926224
2311,48,196,CRI,6,CTG,76,2,472,1,199,1,8,2,76,11,U,22344,5869,5391,13646,55191383
2311,48,196,CRI,6,CTG,76,2,472,1,199,1,8,2,76,11,U,33504,10383,9537,15856,64129872
2311,48,196,CRI,6,CTG,76,2,472,1,199,1,8,2,76,11,U,2856,737,676,1920,7765864
2311,48,196,CRI,6,CTG,76,3,43,1,198,1,8,1,76,33,KG,23,26,23,220,896222
2311,48,196,CRI,6,CTG,76,3,43,1,198,1,8,1,76,33,KG,2900,3299,2900,12845,52225886
2311,48,196,CRI,6,CTG,76,3,43,1,198,1,8,1,76,33,KG,1733,1971,1733,3485,14168343
2311,48,196,CRI,6,CTG,76,3,43,1,198,1,8,1,76,33,KG,46,52,46,225,915819
2311,48,196,CRI,6,CTG,76,3,43,1,198,1,8,1,76,33,KG,29,33,29,245,994452
2311,48,196,CRI,6,CTG,76,3,43,1,198,1,8,1,76,11,U,253,80,72,3770,15293447
2311,48,196,CRI,6,CTG,76,3,43,1,198,1,8,1,76,11,U,54,18,16,805,3264214
2311,48,196,CRI,6,CTG,76,3,43,1,198,1,8,1,76,33,KG,4,4,4,114,462036
2311,48,196,CRI,6,CTG,76,3,43,1,198,1,8,2,76,33,KG,208,225,208,744,3024785
2311,48,196,CRI,6,CTG,76,3,43,1,198,1,8,2,76,33,KG,58,63,58,882,3585295
2311,48,196,CRI,6,CTG,76,3,43,1,198,1,8,2,76,33,KG,37,40,37,213,867924
2311,48,196,CRI,6,CTG,76,3,43,1,198,1,8,2,76,33,KG,34,37,34,191,777623
2311,48,196,CRI,6,CTG,76,3,43,1,198,1,8,2,76,33,KG,47,50,47,344,1397778
2311,48,196,CRI,6,CTG,76,3,43,1,198,1,8,2,76,11,U,1,740,690,6860,27695123
2311,48,196,CRI,6,CTG,76,4,434,1,198,1,2,2,76,33,KG,16292,17513,16292,124591,495260080
2311,48,196,CRI,6,CTG,76,4,434,1,198,1,8,2,76,33,KG,500,540,500,6217,24711147
2311,48,198,HRV,6,CTG,76,2,472,1,198,1,8,2,76,33,KG,10945,11485,10945,197387,802533887
2311,48,199,CUB,6,CTG,5,1,741,1,198,1,8,1,25,11,U,1000,14477,14002,18306,75315205
2311,48,199,CUB,6,CTG,5,1,741,1,198,1,8,2,5,33,KG,4977,5523,4977,21445,87069024
2311,48,199,CUB,6,CTG,5,1,741,1,198,1,8,2,5,33,KG,7060,7835,7060,51109,207510328
2311,48,199,CUB,6,CTG,5,1,741,1,198,1,8,2,5,61,L,504000,572250,572250,359153,1428292028
2311,48,199,CUB,6,CTG,5,1,741,1,198,1,8,2,5,33,KG,2000,2352,2000,1215,5000385
2311,48,199,CUB,6,CTG,5,1,741,1,198,1,8,2,25,11,U,500,360,320,1710,7035518
